ts_code,trade_date,close,open,high,low,pre_close,change,pct_change,vol,amount,create_time
932037.CSI,20250819,1320.3159,1322.726,1328.7236,1317.5304,1321.0759,-0.76,-0.0575,39434359.0,39056600.5,2025-08-19 15:11:41
932038.CSI,20250819,1390.6993,1400.3961,1404.8623,1387.0695,1401.7171,-11.0178,-0.786,17257981.0,58894892.7,2025-08-19 15:11:41
932039.CSI,20250819,1549.6978,1555.9589,1559.6613,1546.4665,1553.3704,-3.6726,-0.2364,36165040.0,39562108.9,2025-08-19 15:11:41
932042.CSI,20250819,1801.0369,1842.0337,1842.1852,1800.4402,1842.9009,-41.864,-2.2716,13458359.0,42107210.0,2025-08-19 16:23:45
932046.CSI,20250819,1642.4956,1653.1702,1671.5369,1637.9348,1656.4295,-13.9339,-0.8412,24739852.0,84781498.9,2025-08-19 15:11:41
932049.CSI,20250819,1175.7447,1180.6645,1183.0137,1173.2081,1178.7141,-2.9694,-0.2519,19638174.0,14650803.3,2025-08-19 16:23:45
932052.CSI,20250819,1495.3964,1507.5837,1509.097,1493.4465,1505.8331,-10.4367,-0.6931,31550763.0,54723067.6,2025-08-19 15:11:41
932056.CSI,20250819,3575.4426,3579.0583,3589.9622,3567.0023,3563.7166,11.726,0.329,81729294.0,99046205.2,2025-08-19 16:23:45
932066.CSI,20250819,3200.6075,3250.1857,3273.4332,3199.1245,3255.7085,-55.101,-1.6924,10592722.0,84469257.3,2025-08-19 15:11:41
932068.CSI,20250819,2691.0495,2734.2041,2758.4545,2690.0271,2733.5493,-42.4998,-1.5547,26295457.0,111196210.9,2025-08-19 15:11:41
932069.CSI,20250819,1143.3272,1170.4236,1179.8546,1138.6241,1165.9045,-22.5773,-1.9365,18107777.0,28868403.0,2025-08-19 16:23:45
932075.CSI,20250819,9534.1548,9596.0983,9635.4136,9521.3824,9605.3086,-71.1538,-0.7408,62919831.0,90226542.8,2025-08-19 15:11:41
932076.CSI,20250819,2962.4134,2946.578,2984.8534,2946.578,2948.8106,13.6028,0.4613,38381406.0,24888888.6,2025-08-19 15:11:41
932077.CSI,20250819,2218.0905,2226.302,2228.7895,2215.08,2227.3545,-9.264,-0.4159,16078298.0,13614559.9,2025-08-19 15:11:41
932078.CSI,20250819,3876.3465,3892.8355,3914.5317,3865.723,3895.4822,-19.1357,-0.4912,204260541.0,265959791.6,2025-08-19 15:11:41
932079.CSI,20250819,3900.0779,3909.9401,3921.9562,3873.899,3906.8516,-6.7737,-0.1734,351376142.0,581146543.6,2025-08-19 15:11:41
932080.CSI,20250819,5590.551,5566.27,5617.2554,5509.4796,5551.9932,38.5578,0.6945,136263824.0,230245618.9,2025-08-19 15:11:41
932081.CSI,20250819,13878.4594,13780.3809,13938.3623,13779.162,13762.0339,116.4255,0.846,39239887.0,72156916.9,2025-08-19 15:11:41
932082.CSI,20250819,10467.8758,10543.0735,10742.128,10455.3119,10529.8683,-61.9925,-0.5887,87362664.0,182757947.3,2025-08-19 15:11:41
932083.CSI,20250819,9319.1364,9378.0942,9416.2958,9305.3996,9390.1264,-70.99,-0.756,113789391.0,134487291.4,2025-08-19 15:11:41
932084.CSI,20250819,7195.1474,7197.4635,7258.6928,7161.402,7210.6455,-15.4981,-0.2149,214010341.0,568283005.9,2025-08-19 15:11:41
932085.CSI,20250819,8529.2974,8431.6726,8589.2851,8422.6159,8427.2947,102.0027,1.2104,131619343.0,223123508.2,2025-08-19 15:11:41
932086.CSI,20250819,2558.0074,2561.6429,2568.2615,2552.7489,2557.3968,0.6106,0.0239,47849438.0,34645451.8,2025-08-19 15:11:41
932087.CSI,20250819,923.7046,930.2803,939.0115,922.4417,932.5132,-8.8086,-0.9446,17675990.0,106248791.7,2025-08-19 15:11:41
932094.CSI,20250819,991.7473,989.2725,1005.3086,987.0761,994.0143,-2.267,-0.2281,46379489.0,124654228.4,2025-08-19 15:11:41
932152.CSI,20250819,1383.9637,1393.3225,1394.1741,1378.7269,1389.9562,-5.9925,-0.4311,86442215.0,152637706.9,2025-08-19 16:23:45
932153.CSI,20250819,998.7429,1004.5057,1005.9216,996.7646,1001.8306,-3.0877,-0.3082,128764827.0,116584980.5,2025-08-19 16:23:45
932216.CSI,20250819,4133.3138,4151.492,4155.028,4122.9693,4142.5877,-9.2739,-0.2239,43543274.0,102666423.6,2025-08-19 16:23:45
932217.CSI,20250819,2355.0034,2369.8112,2416.9999,2354.3596,2364.9939,-9.9905,-0.4224,11630952.0,39699967.7,2025-08-19 15:11:41
932222.CSI,20250819,3355.7513,3334.567,3371.7632,3319.9566,3332.5117,23.2396,0.6974,485292736.0,701305251.9,2025-08-19 15:11:41
932257.CSI,20250819,1231.2002,1231.566,1237.7551,1224.5666,1230.9853,0.2149,0.0175,58739108.0,89548273.0,2025-08-19 15:11:41
932258.CSI,20250819,3929.0147,3925.3925,3961.6958,3923.4595,3932.9887,-3.974,-0.101,29216328.0,21897667.6,2025-08-19 15:11:41
932263.CSI,20250819,2803.4065,2799.0459,2840.4847,2780.1789,2791.5726,11.8339,0.4239,9217310.0,30823216.1,2025-08-19 16:23:45
932266.CSI,20250819,1765.4549,1770.1528,1789.772,1759.8169,1764.7738,0.6811,0.0386,31531214.0,67565524.8,2025-08-19 15:11:41
932305.CSI,20250819,10781.7443,10810.4933,10819.3946,10760.7247,10812.9067,-31.1624,-0.2882,12620004.0,14828366.4,2025-08-19 15:11:41
932306.CSI,20250819,2007.4727,2029.3235,2039.8779,2004.0915,2030.1597,-22.687,-1.1175,64755040.0,208333185.8,2025-08-19 15:11:41
932307.CSI,20250819,5553.9548,5547.5119,5583.444,5531.8331,5547.5118,6.443,0.1161,6508018.0,32048280.4,2025-08-19 16:23:45
932308.CSI,20250819,2311.0957,2315.9719,2319.9809,2305.8737,2313.973,-2.8773,-0.1243,82758124.0,97208963.7,2025-08-19 15:11:41
932315.CSI,20250819,4090.5803,4116.7103,4136.0444,4082.0527,4110.7187,-20.1384,-0.4899,10477500.0,44305382.9,2025-08-19 15:11:41
932335.CSI,20250819,9723.7277,9752.0501,9772.7495,9706.2887,9730.4482,-6.7205,-0.0691,17379947.0,13566389.9,2025-08-19 16:23:45
932357.CSI,20250819,1524.9942,1531.6806,1544.0008,1519.6011,1535.4405,-10.4463,-0.6803,14710000.0,83046112.0,2025-08-19 15:11:41
932359.CSI,20250819,2756.0191,2764.4242,2782.0113,2745.9249,2766.9848,-10.9657,-0.3963,20425553.0,70504951.4,2025-08-19 15:11:41
932365.CSI,20250819,4718.5095,4725.8611,4752.3398,4709.0442,4723.5718,-5.0623,-0.1072,32239042.0,57602739.0,2025-08-19 15:11:41
932366.CSI,20250819,3026.9252,3052.754,3060.628,3023.8176,3047.5764,-20.6512,-0.6776,32229173.0,82843575.7,2025-08-19 15:11:41
932367.CSI,20250819,3101.6582,3107.4871,3124.4236,3093.4944,3107.6202,-5.962,-0.1919,17712690.0,30071714.9,2025-08-19 15:11:41
932368.CSI,20250819,4577.5894,4589.3712,4614.6045,4569.5139,4586.6864,-9.097,-0.1983,21526094.0,50213831.8,2025-08-19 15:11:41
932419.CSI,20250819,2616.6355,2645.7144,2645.7144,2607.1284,2649.616,-32.9805,-1.2447,8949976.0,24861244.0,2025-08-19 15:11:41
932420.CSI,20250819,1499.4376,1539.1749,1540.7469,1498.378,1511.7115,-12.2739,-0.8119,20281637.0,27244709.4,2025-08-19 15:11:41
932536.CSI,20250819,2219.3316,2232.0,2232.5032,2215.294,2227.3229,-7.9913,-0.3588,23946539.0,29709903.9,2025-08-19 15:11:41
933000.CSI,20250819,6913.8118,6956.0777,6985.6383,6900.6822,6960.4684,-46.6566,-0.6703,250818770.0,600614457.3,2025-08-19 15:11:41
950049.CSI,20250819,1104.9966,1117.5075,1120.586,1102.6919,1118.1803,-13.1837,-1.179,13629802.0,37869755.3,2025-08-19 15:11:41
950081.CSI,20250819,1652.7221,1664.2226,1671.7969,1650.0284,1663.9099,-11.1878,-0.6724,153774894.0,301519422.3,2025-08-19 15:11:41
950082.CSI,20250819,2629.1999,2630.6333,2641.649,2624.8814,2629.0159,0.184,0.007,29966957.0,39451567.1,2025-08-19 15:11:41
950090.CSI,20250819,5829.8252,5895.9076,5932.4694,5823.9215,5879.1042,-49.279,-0.8382,42134069.0,118629909.4,2025-08-19 16:23:45
950092.CSI,20250819,5878.9365,5928.0724,5964.9639,5869.5369,5913.7958,-34.8593,-0.5895,123140308.0,251769183.4,2025-08-19 16:23:45
950092.SH,20250819,5878.9365,5928.0724,5964.9639,5869.5369,5913.7958,-34.8593,-0.5895,123140308.0,251769183.4,2025-08-19 16:23:45
950096.CSI,20250819,1462.7542,1467.3474,1474.5089,1461.4348,1466.4537,-3.6995,-0.2523,24093089.0,36417886.8,2025-08-19 15:11:41
950105.CSI,20250819,1459.5529,1477.2385,1488.1792,1457.8871,1482.7761,-23.2232,-1.5662,38923381.0,42677701.4,2025-08-19 15:11:41
950106.CSI,20250819,2238.3949,2236.3759,2252.7454,2223.2688,2236.0506,2.3443,0.1048,25461072.0,53324711.3,2025-08-19 15:11:41
950107.CSI,20250819,3219.1221,3209.151,3242.6721,3200.0266,3209.2222,9.8999,0.3085,17091450.0,45692593.1,2025-08-19 15:11:41
950125.CSI,20250819,1574.1827,1601.8824,1601.8824,1572.8285,1604.0439,-29.8612,-1.8616,2952098.0,18228904.8,2025-08-19 15:11:41
950125.SH,20250819,1574.1827,1601.8824,1601.8824,1572.8285,1604.0439,-29.8612,-1.8616,2952098.0,18228904.8,2025-08-19 15:11:41
950161.SH,20250819,1434.664,1460.9825,1486.7407,1432.1403,1457.7761,-23.1121,-1.5854,2947924.0,15529534.8,2025-08-19 15:11:41
950162.CSI,20250819,1540.6287,1537.342,1566.5471,1535.2618,1544.578,-3.9493,-0.2557,5806772.0,50309691.2,2025-08-19 15:11:41
950180.CSI,20250819,1999.8424,1974.6384,2031.7828,1973.939,1980.5221,19.3203,0.9755,4474241.0,35434564.7,2025-08-19 15:11:41
950222.CSI,20250819,1424.1215,1436.4377,1441.2261,1417.039,1439.2997,-15.1782,-1.0546,13809475.0,65577887.4,2025-08-19 15:11:41
950228.SH,20250819,1540.3812,1550.7221,1559.7675,1538.5168,1552.1124,-11.7312,-0.7558,6074558.0,48446092.2,2025-08-19 15:11:41
950253.CSI,20250819,1134.6363,1143.4001,1146.7495,1132.0378,1144.7776,-10.1413,-0.8859,10504579.0,35595807.4,2025-08-19 15:11:41
950333.CSI,20250819,2043.8695,2053.1866,2061.1625,2033.1602,2052.632,-8.7625,-0.4269,12241409.0,27340846.1,2025-08-19 15:11:41
950333.SH,20250819,2043.8695,2053.1866,2061.1625,2033.1602,2052.632,-8.7625,-0.4269,12241409.0,27340846.1,2025-08-19 15:11:41
950357.CSI,20250819,1534.7155,1550.0603,1554.789,1528.3505,1554.6936,-19.9781,-1.285,5060815.0,32852799.4,2025-08-19 15:11:41
950580.CSI,20250819,1841.1876,1836.7645,1851.8639,1827.4084,1837.0761,4.1115,0.2238,174946759.0,249960695.0,2025-08-19 15:11:41
970006.CNI,20250819,2475.6064,2475.0179,2508.75,2461.7749,2487.1621,-11.5557,-0.4646,47830674.0,229419171.3,2025-08-19 15:11:41
970007.CNI,20250819,2472.5884,2466.616,2502.5864,2458.1727,2477.1817,-4.5933,-0.1854,47830674.0,29428490.0,2025-08-19 15:11:41
970026.CNI,20250819,12550.4866,12559.1523,12645.6104,12501.6909,12565.4288,-14.9422,-0.1189,222960472.0,513119244.7,2025-08-19 15:11:41
970027.CNI,20250819,5063.4883,5071.8996,5103.4376,5045.823,5073.0265,-9.5382,-0.188,65892941.0,190514887.4,2025-08-19 15:11:41
970028.CNI,20250819,2734.4582,2734.7881,2768.5962,2720.2251,2745.8486,-11.3904,-0.4148,40894845.0,161643066.8,2025-08-19 15:11:41
970029.CNI,20250819,12347.2562,12363.888,12445.2701,12299.2468,12369.2479,-21.9917,-0.1778,121193797.0,286962299.6,2025-08-19 15:11:41
970030.CNI,20250819,5517.0411,5515.4496,5544.8546,5483.9626,5511.6544,5.3867,0.0977,44248223.0,124373368.5,2025-08-19 15:11:41
970031.CNI,20250819,2845.0541,2843.3723,2880.654,2827.9966,2854.11,-9.0559,-0.3173,26099409.0,107195276.0,2025-08-19 15:11:41
970032.CNI,20250819,1338.3103,1337.7307,1348.3729,1332.2418,1337.6492,0.6611,0.0494,120708738.0,331067790.6,2025-08-19 15:11:41
970033.CNI,20250819,1278.3955,1279.4251,1287.4586,1272.5901,1278.1688,0.2267,0.0177,27215318.0,118496132.3,2025-08-19 15:11:41
970034.CNI,20250819,2292.6106,2278.4562,2323.3574,2275.419,2284.9331,7.6775,0.336,20455959.0,115823953.7,2025-08-19 15:11:41
970035.CNI,20250819,2805.887,2802.1331,2838.9646,2788.415,2799.4071,6.4799,0.2315,13391042.0,32057284.5,2025-08-19 15:11:41
970036.CNI,20250819,7885.7984,7853.2525,7952.5619,7790.753,7859.2039,26.5945,0.3384,24428393.0,76622813.4,2025-08-19 15:11:41
970037.CNI,20250819,2591.3388,2609.9335,2613.1137,2571.4589,2617.8412,-26.5024,-1.0124,20285978.0,53458073.2,2025-08-19 15:11:41
970038.CNI,20250819,2312.7028,2319.1809,2352.1431,2308.4675,2316.7086,-4.0058,-0.1729,15022596.0,32870612.8,2025-08-19 15:11:41
970039.CNI,20250819,4557.3056,4572.4408,4579.6983,4495.0069,4600.0749,-42.7693,-0.9298,18335375.0,48295138.5,2025-08-19 15:11:41
970040.CNI,20250819,3749.7922,3741.7529,3782.6492,3712.0848,3749.3286,0.4636,0.0124,17916028.0,39150429.2,2025-08-19 15:11:41
970041.CNI,20250819,2591.2459,2601.8405,2614.8818,2583.9092,2605.5849,-14.339,-0.5503,29877423.0,35131248.3,2025-08-19 15:11:41
970042.CNI,20250819,3055.1114,3068.2275,3073.351,3018.1065,3083.8691,-28.7577,-0.9325,26209646.0,63391838.6,2025-08-19 15:11:41
970043.CNI,20250819,4462.4339,4470.1394,4500.5847,4436.5076,4467.1169,-4.683,-0.1048,20030310.0,62718652.0,2025-08-19 15:11:41
970046.CNI,20250819,1977.0991,1984.7726,1993.4195,1963.9677,1984.1172,-7.0181,-0.3537,53587383.0,85339227.8,2025-08-19 15:11:41
970047.CNI,20250819,1101.2785,1106.4592,1112.1261,1097.7079,1108.0279,-6.7494,-0.6091,34524247.0,44075301.0,2025-08-19 15:11:41
970048.CNI,20250819,1704.0328,1709.4064,1727.1513,1691.6376,1715.1904,-11.1576,-0.6505,31535190.0,55618905.0,2025-08-19 15:11:41
970049.CNI,20250819,4344.5003,4312.1434,4378.9335,4296.5377,4305.5821,38.9182,0.9039,15424441.0,27436983.8,2025-08-19 15:11:41
970050.CNI,20250819,3340.0257,3353.3983,3370.0386,3319.7132,3346.2783,-6.2526,-0.1869,21390537.0,32712728.6,2025-08-19 15:11:41
970051.CNI,20250819,10146.7383,10040.5711,10246.9787,10015.4758,10050.1079,96.6304,0.9615,34482203.0,141549062.2,2025-08-19 15:11:41
970052.CNI,20250819,3801.9917,3808.2737,3848.592,3777.7417,3808.4646,-6.4729,-0.17,37745850.0,76819797.2,2025-08-19 15:11:41
970053.CNI,20250819,4111.1685,4099.7636,4148.1697,4077.1995,4104.1189,7.0496,0.1718,29890917.0,93414827.3,2025-08-19 15:11:41
970054.CNI,20250819,3242.7298,3252.278,3285.314,3223.4516,3238.7975,3.9323,0.1214,16697534.0,41749706.1,2025-08-19 15:11:41
970055.CNI,20250819,1339.3883,1340.9704,1348.002,1334.0223,1340.1673,-0.779,-0.0581,29276395.0,44767457.7,2025-08-19 15:11:41
970056.CNI,20250819,1664.0035,1669.672,1678.88,1656.1659,1670.3995,-6.396,-0.3829,25307594.0,85901273.5,2025-08-19 15:11:41
970057.CNI,20250819,2771.7306,2770.1879,2799.4079,2757.9809,2774.3755,-2.6449,-0.0953,41878374.0,159716886.2,2025-08-19 15:11:41
970058.CNI,20250819,1658.6573,1651.2057,1674.4838,1646.8506,1655.3937,3.2636,0.1971,32423473.0,121751187.3,2025-08-19 15:11:41
970059.CNI,20250819,4603.9979,4627.0804,4649.9687,4583.4654,4658.5738,-54.5759,-1.1715,31533649.0,121426563.2,2025-08-19 15:11:41
970060.CNI,20250819,1660.5195,1647.5736,1679.3719,1644.0766,1648.0235,12.496,0.7582,16842264.0,86436539.8,2025-08-19 15:11:41
970061.CNI,20250819,1583.7679,1589.9306,1598.5247,1577.6048,1587.8896,-4.1217,-0.2596,17321852.0,32533210.6,2025-08-19 15:11:41
970062.CNI,20250819,5385.9626,5389.6637,5411.2447,5369.7849,5383.3093,2.6533,0.0493,103514270.0,249937041.3,2025-08-19 15:11:41
970063.CNI,20250819,2662.3177,2650.6232,2671.0789,2645.5089,2649.0197,13.298,0.502,11250289.0,24820905.7,2025-08-19 15:11:41
970064.CNI,20250819,1573.2459,1571.8876,1579.7949,1567.4689,1571.2973,1.9486,0.124,32399664.0,36207565.3,2025-08-19 15:11:41
970065.CNI,20250819,2688.6085,2688.4531,2708.8546,2678.0122,2689.0847,-0.4762,-0.0177,192455162.0,464499003.2,2025-08-19 15:11:41
970067.CNI,20250819,4419.9501,4451.2655,4458.6322,4395.7617,4445.4445,-25.4944,-0.5735,37845854.0,88259381.0,2025-08-19 15:11:41
970068.CNI,20250819,5533.1924,5542.8182,5589.605,5499.0323,5539.695,-6.5026,-0.1174,20770785.0,62263511.8,2025-08-19 15:11:41
970069.CNI,20250819,1594.7601,1598.1881,1605.4223,1586.0619,1598.2943,-3.5342,-0.2211,31524610.0,95708458.7,2025-08-19 15:11:41
970070.CNI,20250819,4381.7648,4260.3771,4416.8527,4256.3533,4268.081,113.6838,2.6636,33778531.0,128674894.4,2025-08-19 15:11:41
970071.CNI,20250819,2812.3152,2777.8545,2835.2704,2776.4398,2778.7968,33.5184,1.2062,13302469.0,88607349.8,2025-08-19 15:11:41
970072.CNI,20250819,3241.9886,3241.9892,3263.3576,3233.1696,3237.1093,4.8793,0.1507,33283036.0,52074739.3,2025-08-19 15:11:41
970074.CNI,20250819,2640.2345,2639.1547,2660.4751,2615.8651,2640.2004,0.0341,0.0013,42349034.0,83819671.5,2025-08-19 15:11:41
970075.CNI,20250819,2508.7359,2478.7254,2551.7172,2475.7777,2480.6054,28.1305,1.134,36840182.0,98694876.1,2025-08-19 15:11:41
970076.CNI,20250819,1431.4898,1436.9292,1443.8847,1425.2803,1441.4758,-9.986,-0.6928,16669960.0,35892355.4,2025-08-19 15:11:41
970077.CNI,20250819,1349.5326,1345.0698,1352.0374,1334.3476,1348.5765,0.9561,0.0709,7023944.0,8154538.0,2025-08-19 15:11:41
970080.CNI,20250819,2754.3475,2767.5456,2775.671,2741.0186,2762.1629,-7.8154,-0.2829,43788229.0,115142028.4,2025-08-19 15:11:41
970081.CNI,20250819,2566.5382,2558.7286,2584.2962,2524.1304,2561.8987,4.6395,0.1811,12693732.0,35749813.9,2025-08-19 15:11:41
970082.CNI,20250819,4119.3101,4132.77,4204.8403,4110.9635,4128.4185,-9.1084,-0.2206,9131436.0,24110364.8,2025-08-19 15:11:41
970084.CNI,20250819,1390.2162,1392.4803,1407.3094,1377.5468,1395.1609,-4.9447,-0.3544,27038839.0,30490937.8,2025-08-19 15:11:41
970085.CNI,20250819,3460.2575,3432.9031,3516.4746,3432.9031,3475.9998,-15.7423,-0.4529,34281422.0,100426622.7,2025-08-19 15:11:41
971001.CNI,20250819,484.3228,483.4984,489.0289,482.9004,480.7502,3.5726,0.7431,3471269.0,2372454.5,2025-08-19 15:11:41
971002.CNI,20250819,1359.3945,1352.3258,1369.6641,1349.461,1347.6292,11.7653,0.873,4319179.0,1668144.0,2025-08-19 15:11:41
971004.CNI,20250819,6284.4524,6274.7187,6360.8404,6259.2484,6284.6016,-0.1492,-0.0024,19375447.0,61540603.7,2025-08-19 15:11:41
980001.CNI,20250819,1460.0113,1464.6496,1468.8578,1453.4755,1462.4177,-2.4064,-0.1645,58038888.0,171379202.5,2025-08-19 16:17:44
980001.SZ,20250819,1460.0113,1464.6496,1468.8578,1453.4755,1462.4177,-2.4064,-0.1645,58038888.0,171379202.5,2025-08-19 16:17:44
980002.CNI,20250819,1380.4889,1386.3526,1387.8807,1374.4602,1386.8001,-6.3112,-0.4551,58038888.0,186158878.1,2025-08-19 16:17:44
980003.CNI,20250819,2770.2447,2772.5689,2786.214,2756.294,2766.654,3.5907,0.1298,120406267.0,282055504.1,2025-08-19 16:17:44
980004.CNI,20250819,2446.1571,2450.8215,2457.8711,2434.0813,2450.1173,-3.9602,-0.1616,120406267.0,306379820.1,2025-08-19 16:17:44
980007.CNI,20250819,3861.4721,3874.6607,3885.6516,3834.1226,3867.8634,-6.3913,-0.1652,58466669.0,152048950.0,2025-08-19 16:17:44
980008.CNI,20250819,3383.9694,3399.1514,3401.7486,3360.3394,3399.4633,-15.4939,-0.4558,58466669.0,165161582.5,2025-08-19 16:17:44
980009.CNI,20250819,4464.1907,4477.6384,4493.1541,4430.7537,4476.2907,-12.1,-0.2703,59879318.0,164084561.8,2025-08-19 16:17:44
980010.CNI,20250819,3912.1551,3928.1298,3936.3995,3881.8514,3934.207,-22.0519,-0.5605,59879318.0,178235207.9,2025-08-19 16:17:44
980011.CNI,20250819,2089.3712,2095.6189,2104.4027,2085.4311,2091.3918,-2.0206,-0.0966,37281481.0,73691085.6,2025-08-19 16:17:44
980012.CNI,20250819,1831.0048,1838.439,1842.404,1827.3976,1838.1254,-7.1206,-0.3874,37281481.0,80046120.8,2025-08-19 16:17:44
980013.CNI,20250819,2250.6991,2240.2577,2278.2269,2237.5378,2241.213,9.4861,0.4233,10129508.0,19988366.0,2025-08-19 16:17:44
980014.CNI,20250819,1987.393,1980.2838,2011.6208,1974.7375,1984.7931,2.5999,0.131,10129508.0,21712141.4,2025-08-19 16:17:44
980015.CNI,20250819,7020.2255,7063.1837,7172.7946,7001.0722,7071.4919,-51.2664,-0.725,12632471.0,50653868.2,2025-08-19 15:11:41
980016.CNI,20250819,6646.4089,6749.1622,6872.1443,6645.8956,6739.4272,-93.0183,-1.3802,11874803.0,53458912.7,2025-08-19 15:11:41
980017.CNI,20250819,9890.0462,10043.0681,10119.8641,9887.6103,10059.2213,-169.1751,-1.6818,9845398.0,68908893.7,2025-08-19 15:11:41
980017.SZ,20250819,9890.0462,10043.0681,10119.8641,9887.6103,10059.2213,-169.1751,-1.6818,9845398.0,68908893.7,2025-08-19 15:11:41
980018.CNI,20250819,3540.9881,3538.7783,3563.0684,3511.4646,3543.3306,-2.3425,-0.0661,17135220.0,45794270.2,2025-08-19 15:11:41
980019.CNI,20250819,1690.7855,1687.2706,1693.8747,1683.1586,1682.4575,8.328,0.495,3410770.0,4599043.7,2025-08-19 16:17:44
980020.CNI,20250819,1481.7098,1480.2069,1483.3375,1475.1579,1478.7154,2.9944,0.2025,3410770.0,4995660.9,2025-08-19 16:17:44
980021.CNI,20250819,1869.1246,1879.9716,1885.7452,1861.0004,1877.8236,-8.699,-0.4632,21888120.0,33612267.5,2025-08-19 15:11:41
980022.CNI,20250819,2559.9371,2513.2352,2592.9367,2474.5686,2518.2957,41.6414,1.6536,16506264.0,53687141.9,2025-08-19 15:11:41
980023.CNI,20250819,2393.7276,2411.9106,2417.631,2384.1989,2418.3261,-24.5985,-1.0172,21285366.0,65411960.9,2025-08-19 16:17:44
980023.SZ,20250819,2393.7276,2411.9106,2417.631,2384.1989,2418.3261,-24.5985,-1.0172,21285366.0,65411960.9,2025-08-19 16:17:44
980024.CNI,20250819,2113.688,2132.0167,2132.7112,2105.485,2141.6415,-27.9535,-1.3052,21285366.0,71053040.9,2025-08-19 16:17:44
980026.CNI,20250819,1375.5758,1383.5755,1393.8205,1369.7506,1385.4822,-9.9064,-0.715,16648911.0,30317991.6,2025-08-19 15:11:41
980027.CNI,20250819,2630.8792,2626.8547,2654.5775,2602.635,2624.9946,5.8846,0.2242,16440132.0,59750853.1,2025-08-19 15:11:41
980028.CNI,20250819,11863.7548,11874.6845,11925.2235,11747.4974,11829.9331,33.8217,0.2859,8909081.0,24009038.8,2025-08-19 15:11:41
980029.CNI,20250819,5978.5916,5954.2685,6045.9146,5945.7872,5964.0779,14.5137,0.2434,42468586.0,156920803.9,2025-08-19 15:11:41
980030.CNI,20250819,6122.8347,6150.7835,6195.361,6082.4822,6154.096,-31.2613,-0.508,32749749.0,86103477.0,2025-08-19 15:11:41
980031.CNI,20250819,69313.9245,68158.1999,69793.834,68148.8132,68188.5585,1125.366,1.6504,5252172.0,29170432.1,2025-08-19 15:11:41
980032.CNI,20250819,11341.1845,11307.1896,11445.3343,11154.0499,11309.6079,31.5766,0.2792,14652889.0,47319441.6,2025-08-19 15:11:41
980033.CNI,20250819,7858.6693,7930.9557,7997.6062,7850.2963,7939.7929,-81.1236,-1.0217,15705206.0,96497851.9,2025-08-19 15:11:41
980034.CNI,20250819,3306.6935,3302.5445,3336.8963,3279.3492,3321.4278,-14.7343,-0.4436,20309290.0,48010127.7,2025-08-19 15:11:41
980035.CNI,20250819,1870.9202,1874.3815,1881.5159,1865.6081,1875.1519,-4.2317,-0.2257,20719505.0,20070607.8,2025-08-19 15:11:41
980036.CNI,20250819,3102.5789,3115.3932,3127.1076,3086.526,3113.4099,-10.831,-0.3479,50773362.0,137267970.4,2025-08-19 16:17:44
980037.CNI,20250819,2718.9116,2733.0553,2737.6591,2705.1153,2736.3665,-17.4549,-0.6379,50773362.0,149105907.1,2025-08-19 16:17:44
980038.CNI,20250819,4457.7824,4480.8281,4499.8733,4426.3972,4487.9884,-30.206,-0.673,29677225.0,96689698.2,2025-08-19 16:17:44
980039.CNI,20250819,3898.2436,3922.5795,3931.0613,3871.1874,3936.1125,-37.8689,-0.9621,29677225.0,105028166.0,2025-08-19 16:17:44
980043.CNI,20250819,2096.2118,2105.733,2120.3696,2087.4875,2103.847,-7.6352,-0.3629,38037789.0,40208463.4,2025-08-19 15:11:41
980046.CNI,20250819,2323.301,2322.008,2337.5846,2299.476,2319.3327,3.9683,0.1711,66772032.0,80687863.9,2025-08-19 16:17:44
